# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.00149832      	T               	2.85405917e+02	(1.21500000e-01 1.00000000e-01 1.00000000e-01)	3.00754682e+02	(5.38700000e-01 1.00000000e-01 1.00000000e-01)
0.0015          	p               	1.09422880e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15550099e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.0015          	U               	(9.49540838e+00 -4.34083594e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.01476603e+01 5.21635452e-16 5.21635452e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.0015          	T               	2.85405916e+02	(1.17900000e-01 1.00000000e-01 1.00000000e-01)	3.00754649e+02	(5.38700000e-01 1.00000000e-01 1.00000000e-01)
0.00150172      	p               	1.09425518e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15465899e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00150172      	U               	(9.68168523e+00 -4.43851099e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.03352860e+01 5.36296297e-16 5.36296297e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00150172      	T               	2.85405913e+02	(1.17700000e-01 1.00000000e-01 1.00000000e-01)	3.00754601e+02	(5.38700000e-01 1.00000000e-01 1.00000000e-01)
0.00150345      	p               	1.09427866e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15381611e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00150345      	U               	(9.86842180e+00 -4.43763852e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.05231691e+01 5.37304920e-16 5.37304920e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00150345      	T               	2.85405911e+02	(1.17500000e-01 1.00000000e-01 1.00000000e-01)	3.00754574e+02	(5.38900000e-01 1.00000000e-01 1.00000000e-01)
0.00150517      	p               	1.09429954e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15297258e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00150517      	U               	(1.00555618e+01 -4.43543422e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.07112522e+01 5.38150148e-16 5.38150148e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00150517      	T               	2.85405909e+02	(1.15900000e-01 1.00000000e-01 1.00000000e-01)	3.00754563e+02	(5.38900000e-01 1.00000000e-01 1.00000000e-01)
0.0015069       	p               	1.09431809e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15212865e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.0015069       	U               	(1.02430480e+01 -4.43187721e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.08994802e+01 5.38836899e-16 5.38836899e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.0015069       	T               	2.85405905e+02	(1.15700000e-01 1.00000000e-01 1.00000000e-01)	3.00754540e+02	(5.38900000e-01 1.00000000e-01 1.00000000e-01)
0.00150862      	p               	1.09433455e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15128458e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
