# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.00111607      	U               	(1.42097290e-12 -7.59970496e-28 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.95120260e+01 7.18351504e-16 7.18351504e-16)	(8.87300000e-01 1.00000000e-01 1.00000000e-01)
0.00111607      	T               	2.85406536e+02	(2.25900000e-01 1.00000000e-01 1.00000000e-01)	3.00762461e+02	(5.29500000e-01 1.00000000e-01 1.00000000e-01)
0.00111786      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00111786      	U               	(1.72520426e-12 -8.44411662e-28 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.91770807e+01 7.82628460e-16 3.91314230e-16)	(8.88700000e-01 1.00000000e-01 1.00000000e-01)
0.00111786      	T               	2.85406532e+02	(2.22100000e-01 1.00000000e-01 1.00000000e-01)	3.00762385e+02	(5.29500000e-01 1.00000000e-01 1.00000000e-01)
0.00111964      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00111964      	U               	(2.21197444e-12 -1.35105866e-27 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.94555181e+01 7.28723128e-16 3.64361564e-16)	(8.88700000e-01 1.00000000e-01 1.00000000e-01)
0.00111964      	T               	2.85406528e+02	(2.22100000e-01 1.00000000e-01 1.00000000e-01)	3.00762356e+02	(5.29700000e-01 1.00000000e-01 1.00000000e-01)
0.00112143      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00112143      	U               	(2.82043717e-12 -1.68882332e-27 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.94694677e+01 7.25612126e-16 7.25612126e-16)	(8.89300000e-01 1.00000000e-01 1.00000000e-01)
0.00112143      	T               	2.85406526e+02	(2.22100000e-01 1.00000000e-01 1.00000000e-01)	3.00762335e+02	(5.29700000e-01 1.00000000e-01 1.00000000e-01)
0.00112321      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00112321      	U               	(3.61143872e-12 -2.19547032e-27 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.91312845e+01 7.90027760e-16 7.90027760e-16)	(8.90700000e-01 1.00000000e-01 1.00000000e-01)
0.00112321      	T               	2.85406523e+02	(2.22100000e-01 1.00000000e-01 1.00000000e-01)	3.00762297e+02	(5.29700000e-01 1.00000000e-01 1.00000000e-01)
0.001125        	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.001125        	U               	(4.61540222e-12 -2.78655849e-27 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.94124607e+01 7.35999777e-16 7.35999777e-16)	(8.90700000e-01 1.00000000e-01 1.00000000e-01)
0.001125        	T               	2.85406521e+02	(2.22100000e-01 1.00000000e-01 1.00000000e-01)	3.00762237e+02	(5.29700000e-01 1.00000000e-01 1.00000000e-01)
0.00112679      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00112679      	U               	(5.92359708e-12 -3.63097015e-27 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.96739345e+01 6.83834984e-16 6.83834984e-16)	(8.90700000e-01 1.00000000e-01 1.00000000e-01)
0.00112679      	T               	2.85406518e+02	(2.19100000e-01 1.00000000e-01 1.00000000e-01)	3.00762159e+02	(5.29900000e-01 1.00000000e-01 1.00000000e-01)
0.00112857      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00112857      	U               	(7.56644645e-12 -4.55982298e-27 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.93547174e+01 7.46426257e-16 7.46426257e-16)	(8.92100000e-01 1.00000000e-01 1.00000000e-01)
0.00112857      	T               	2.85406513e+02	(2.18900000e-01 1.00000000e-01 1.00000000e-01)	3.00762149e+02	(5.29900000e-01 1.00000000e-01 1.00000000e-01)
0.00113036      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00113036      	U               	(9.69606599e-12 -5.91088164e-27 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.96200122e+01 6.93955110e-16 6.93955110e-16)	(8.92100000e-01 1.00000000e-01 1.00000000e-01)
0.00113036      	T               	2.85406509e+02	(2.18900000e-01 1.00000000e-01 1.00000000e-01)	3.00762123e+02	(5.29900000e-01 1.00000000e-01 1.00000000e-01)
0.00113214      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00113214      	U               	(1.24949945e-11 -7.76858729e-27 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.96332359e+01 6.90952183e-16 6.90952183e-16)	(8.92700000e-01 1.00000000e-01 1.00000000e-01)
0.00113214      	T               	2.85406505e+02	(2.18700000e-01 1.00000000e-01 1.00000000e-01)	3.00762078e+02	(5.29900000e-01 1.00000000e-01 1.00000000e-01)
0.00113393      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00113393      	U               	(1.60849246e-11 -9.96405762e-27 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.93108356e+01 7.53716404e-16 7.53716404e-16)	(8.94100000e-01 1.00000000e-01 1.00000000e-01)
0.00113393      	T               	2.85406501e+02	(2.17700000e-01 1.00000000e-01 1.00000000e-01)	3.00762011e+02	(5.29900000e-01 1.00000000e-01 1.00000000e-01)
0.00113571      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00113571      	U               	(2.07092414e-11 -1.28350573e-26 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.95788214e+01 7.01093990e-16 7.01093990e-16)	(8.94100000e-01 1.00000000e-01 1.00000000e-01)
0.00113571      	T               	2.85406497e+02	(2.18300000e-01 1.00000000e-01 1.00000000e-01)	3.00761960e+02	(5.30100000e-01 1.00000000e-01 1.00000000e-01)
0.0011375       	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.0011375       	U               	(2.66113298e-11 -1.63815863e-26 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.95922138e+01 6.98075428e-16 6.98075428e-16)	(8.94700000e-01 1.00000000e-01 1.00000000e-01)
0.0011375       	T               	2.85406492e+02	(2.18100000e-01 1.00000000e-01 1.00000000e-01)	3.00761944e+02	(5.30100000e-01 1.00000000e-01 1.00000000e-01)
0.00113929      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00113929      	U               	(3.41562676e-11 -2.09414092e-26 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.96055456e+01 6.95067117e-16 6.95067117e-16)	(8.95300000e-01 1.00000000e-01 1.00000000e-01)
0.00113929      	T               	2.85406489e+02	(2.18900000e-01 1.00000000e-01 1.00000000e-01)	3.00761912e+02	(5.30100000e-01 1.00000000e-01 1.00000000e-01)
0.00114107      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00114107      	U               	(4.38308250e-11 -2.68522909e-26 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.92813390e+01 7.57829147e-16 3.78914574e-16)	(8.96700000e-01 1.00000000e-01 1.00000000e-01)
0.00114107      	T               	2.85406487e+02	(2.19500000e-01 1.00000000e-01 1.00000000e-01)	3.00761861e+02	(5.30100000e-01 1.00000000e-01 1.00000000e-01)
0.00114286      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00114286      	U               	(5.61826184e-11 -3.42831135e-26 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.92959834e+01 7.54663246e-16 7.54663246e-16)	(8.97300000e-01 1.00000000e-01 1.00000000e-01)
0.00114286      	T               	2.85406484e+02	(2.15300000e-01 1.00000000e-01 1.00000000e-01)	3.00761786e+02	(5.30100000e-01 1.00000000e-01 1.00000000e-01)
0.00114464      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00114464      	U               	(7.18809568e-11 -4.35716418e-26 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.92221001e+01 7.68290967e-16 7.68290967e-16)	(8.98100000e-01 1.00000000e-01 1.00000000e-01)
0.00114464      	T               	2.85406480e+02	(2.15300000e-01 1.00000000e-01 1.00000000e-01)	3.00761758e+02	(5.30300000e-01 1.00000000e-01 1.00000000e-01)
0.00114643      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00114643      	U               	(9.18385342e-11 -5.53934051e-26 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.89608833e+01 8.16243674e-16 4.08121837e-16)	(8.99300000e-01 1.00000000e-01 1.00000000e-01)
0.00114643      	T               	2.85406476e+02	(2.14300000e-01 1.00000000e-01 1.00000000e-01)	3.00761738e+02	(5.30300000e-01 1.00000000e-01 1.00000000e-01)
0.00114821      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00114821      	U               	(1.17211430e-10 -7.04239326e-26 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.92518027e+01 7.61924178e-16 3.80962089e-16)	(8.99300000e-01 1.00000000e-01 1.00000000e-01)
0.00114821      	T               	2.85406472e+02	(2.14300000e-01 1.00000000e-01 1.00000000e-01)	3.00761700e+02	(5.30300000e-01 1.00000000e-01 1.00000000e-01)
0.00115         	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00115         	U               	(1.49307839e-10 -8.90854304e-26 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.91772479e+01 7.75573687e-16 7.75573687e-16)	(9.00100000e-01 1.00000000e-01 1.00000000e-01)
0.00115         	T               	2.85406467e+02	(2.14700000e-01 1.00000000e-01 1.00000000e-01)	3.00761641e+02	(5.30300000e-01 1.00000000e-01 1.00000000e-01)
0.00115179      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00115179      	U               	(1.89892303e-10 -1.12644516e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.85139134e+01 8.93579781e-16 4.46789890e-16)	(9.02100000e-01 1.00000000e-01 1.00000000e-01)
0.00115179      	T               	2.85406463e+02	(2.14700000e-01 1.00000000e-01 1.00000000e-01)	3.00761567e+02	(5.30500000e-01 1.00000000e-01 1.00000000e-01)
0.00115357      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00115357      	U               	(2.41155288e-10 -1.42283365e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.88332829e+01 8.37586090e-16 4.18793045e-16)	(9.02100000e-01 1.00000000e-01 1.00000000e-01)
0.00115357      	T               	2.85406461e+02	(2.15900000e-01 1.00000000e-01 1.00000000e-01)	3.00761556e+02	(5.30500000e-01 1.00000000e-01 1.00000000e-01)
0.00115536      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00115536      	U               	(3.05865299e-10 -1.79606361e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.74133816e+01 1.06490241e-15 1.06490241e-15)	(9.05300000e-01 1.00000000e-01 1.00000000e-01)
0.00115536      	T               	2.85406457e+02	(2.11100000e-01 1.00000000e-01 1.00000000e-01)	3.00761530e+02	(5.30500000e-01 1.00000000e-01 1.00000000e-01)
0.00115714      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00115714      	U               	(3.87338458e-10 -2.26133443e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.77963822e+01 1.00784041e-15 1.00784041e-15)	(9.05300000e-01 1.00000000e-01 1.00000000e-01)
0.00115714      	T               	2.85406451e+02	(2.11700000e-01 1.00000000e-01 1.00000000e-01)	3.00761486e+02	(5.30500000e-01 1.00000000e-01 1.00000000e-01)
0.00115893      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00115893      	U               	(4.89773158e-10 -2.84313407e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.10939423e+01 3.62568095e-16 3.62568095e-16)	(8.97300000e-01 1.00000000e-01 1.00000000e-01)
0.00115893      	T               	2.85406448e+02	(2.11700000e-01 1.00000000e-01 1.00000000e-01)	3.00761420e+02	(5.30500000e-01 1.00000000e-01 1.00000000e-01)
0.00116071      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00116071      	U               	(6.18371756e-10 -3.56932810e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.12210832e+01 3.30754208e-16 3.30754208e-16)	(8.97300000e-01 1.00000000e-01 1.00000000e-01)
0.00116071      	T               	2.85406445e+02	(2.12900000e-01 1.00000000e-01 1.00000000e-01)	3.00761370e+02	(5.30700000e-01 1.00000000e-01 1.00000000e-01)
0.0011625       	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.0011625       	U               	(7.79370993e-10 -4.46862652e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(2.11879575e+01 3.38866959e-16 3.38866959e-16)	(8.98100000e-01 1.00000000e-01 1.00000000e-01)
0.0011625       	T               	2.85406442e+02	(2.13100000e-01 1.00000000e-01 1.00000000e-01)	3.00761354e+02	(5.30700000e-01 1.00000000e-01 1.00000000e-01)
0.00116429      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00116429      	U               	(9.80772156e-10 -5.59000521e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.66176144e+01 1.75329386e-15 5.84431288e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.00116429      	T               	2.85406440e+02	(2.13100000e-01 1.00000000e-01 1.00000000e-01)	3.00761323e+02	(5.30700000e-01 1.00000000e-01 1.00000000e-01)
0.00116607      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00116607      	U               	(1.23234107e-09 -6.98244004e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.70398449e+01 1.67064684e-15 5.56882278e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.00116607      	T               	2.85406435e+02	(2.08500000e-01 1.00000000e-01 1.00000000e-01)	3.00761272e+02	(5.30700000e-01 1.00000000e-01 1.00000000e-01)
0.00116786      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00116786      	U               	(1.54600361e-09 -8.70588424e-25 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.74412744e+01 1.58631504e-15 5.28771679e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.00116786      	T               	2.85406431e+02	(2.08500000e-01 1.00000000e-01 1.00000000e-01)	3.00761198e+02	(5.30700000e-01 1.00000000e-01 1.00000000e-01)
0.00116964      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00116964      	U               	(1.93648456e-09 -1.08380237e-24 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.78216196e+01 1.50117111e-15 5.00390369e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.00116964      	T               	2.85406427e+02	(2.08700000e-01 1.00000000e-01 1.00000000e-01)	3.00761172e+02	(5.30900000e-01 1.00000000e-01 1.00000000e-01)
0.00117143      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00117143      	U               	(2.42185528e-09 -1.34717437e-24 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.81808027e+01 1.41601347e-15 4.72004490e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.00117143      	T               	2.85406425e+02	(2.08900000e-01 1.00000000e-01 1.00000000e-01)	3.00761152e+02	(5.30900000e-01 1.00000000e-01 1.00000000e-01)
0.00117321      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00117321      	U               	(3.02402042e-09 -1.67134400e-24 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.85189318e+01 1.33155876e-15 4.43852921e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.00117321      	T               	2.85406423e+02	(2.08900000e-01 1.00000000e-01 1.00000000e-01)	3.00761115e+02	(5.30900000e-01 1.00000000e-01 1.00000000e-01)
0.001175        	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.001175        	U               	(3.76999572e-09 -2.07049740e-24 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.88362798e+01 1.24843761e-15 4.16145870e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.001175        	T               	2.85406421e+02	(2.10100000e-01 1.00000000e-01 1.00000000e-01)	3.00761057e+02	(5.30900000e-01 1.00000000e-01 1.00000000e-01)
0.00117679      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00117679      	U               	(4.69260776e-09 -2.56076281e-24 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.91332633e+01 1.16719337e-15 3.89064456e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.00117679      	T               	2.85406418e+02	(2.06100000e-01 1.00000000e-01 1.00000000e-01)	3.00760985e+02	(5.31100000e-01 1.00000000e-01 1.00000000e-01)
0.00117857      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00117857      	U               	(5.83189337e-09 -3.16215279e-24 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.94104205e+01 1.08828336e-15 3.62761118e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.00117857      	T               	2.85406413e+02	(2.06100000e-01 1.00000000e-01 1.00000000e-01)	3.00760975e+02	(5.31100000e-01 1.00000000e-01 1.00000000e-01)
0.00118036      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00118036      	U               	(7.23646873e-09 -3.89847976e-24 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.96683908e+01 1.01208208e-15 3.37360695e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
0.00118036      	T               	2.85406410e+02	(2.04300000e-01 1.00000000e-01 1.00000000e-01)	3.00760949e+02	(5.31100000e-01 1.00000000e-01 1.00000000e-01)
0.00118214      	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.00000000e-04 1.00000000e-01 1.00000000e-01)
0.00118214      	U               	(8.96532430e-09 -4.79853816e-24 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.99078946e+01 9.38886061e-16 3.12962020e-16)	(9.09700000e-01 1.00000000e-01 1.00000000e-01)
