# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.000875        	p               	1.00000000e+05	(9.99700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(5.15000000e-02 1.00000000e-01 1.00000000e-01)
0.000875        	U               	(-2.83572239e-13 -7.59970496e-28 -7.59970496e-28)	(9.83500000e-01 1.00000000e-01 1.00000000e-01)	(1.88524823e+01 9.13163415e-16 9.13163415e-16)	(8.03300000e-01 1.00000000e-01 1.00000000e-01)
0.000875        	T               	2.85407153e+02	(2.88300000e-01 1.00000000e-01 1.00000000e-01)	3.00769109e+02	(5.23700000e-01 1.00000000e-01 1.00000000e-01)
0.000876786     	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(5.21000000e-02 1.00000000e-01 1.00000000e-01)
0.000876786     	U               	(1.77967013e-13 -1.13995574e-27 -1.13995574e-27)	(9.30300000e-01 1.00000000e-01 1.00000000e-01)	(1.91765982e+01 8.48807951e-16 8.48807951e-16)	(8.03300000e-01 1.00000000e-01 1.00000000e-01)
0.000876786     	T               	2.85407147e+02	(2.88500000e-01 1.00000000e-01 1.00000000e-01)	3.00769024e+02	(5.23700000e-01 1.00000000e-01 1.00000000e-01)
0.000878571     	p               	1.00000000e+05	(9.99900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(5.27000000e-02 1.00000000e-01 1.00000000e-01)
0.000878571     	U               	(8.74815005e-14 -9.11964595e-28 -4.55982298e-28)	(9.60900000e-01 1.00000000e-01 1.00000000e-01)	(1.94771807e+01 7.86384919e-16 7.86384919e-16)	(8.03300000e-01 1.00000000e-01 1.00000000e-01)
0.000878571     	T               	2.85407143e+02	(2.88700000e-01 1.00000000e-01 1.00000000e-01)	3.00768951e+02	(5.23900000e-01 1.00000000e-01 1.00000000e-01)
0.000880357     	p               	1.00000000e+05	(9.98500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(5.25000000e-02 1.00000000e-01 1.00000000e-01)
0.000880357     	U               	(-5.12275084e-13 -1.06395869e-27 -1.06395869e-27)	(9.90900000e-01 1.00000000e-01 1.00000000e-01)	(1.67719241e+01 1.25159394e-15 1.25159394e-15)	(8.08500000e-01 1.00000000e-01 1.00000000e-01)
0.000880357     	T               	2.85407140e+02	(2.88700000e-01 1.00000000e-01 1.00000000e-01)	3.00768932e+02	(5.23900000e-01 1.00000000e-01 1.00000000e-01)
0.000882143     	p               	1.00000000e+05	(9.98300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(5.21000000e-02 1.00000000e-01 1.00000000e-01)
0.000882143     	U               	(1.17543644e-12 -1.21595279e-27 -1.21595279e-27)	(9.17500000e-01 1.00000000e-01 1.00000000e-01)	(1.72221876e+01 1.18675562e-15 1.18675562e-15)	(8.08500000e-01 1.00000000e-01 1.00000000e-01)
0.000882143     	T               	2.85407135e+02	(2.84500000e-01 1.00000000e-01 1.00000000e-01)	3.00768892e+02	(5.23900000e-01 1.00000000e-01 1.00000000e-01)
0.000883929     	p               	1.00000000e+05	(9.28100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(5.19000000e-02 1.00000000e-01 1.00000000e-01)
0.000883929     	U               	(5.25737448e-13 -7.59970496e-28 -1.13995574e-27)	(9.23900000e-01 1.00000000e-01 1.00000000e-01)	(1.76479731e+01 1.12069643e-15 1.12069643e-15)	(8.08500000e-01 1.00000000e-01 1.00000000e-01)
0.000883929     	T               	2.85407128e+02	(2.84500000e-01 1.00000000e-01 1.00000000e-01)	3.00768826e+02	(5.23900000e-01 1.00000000e-01 1.00000000e-01)
0.000885714     	p               	1.00000000e+05	(9.26700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(4.97000000e-02 1.00000000e-01 1.00000000e-01)
0.000885714     	U               	(1.55876796e-12 -9.11964595e-28 -9.11964595e-28)	(9.17500000e-01 1.00000000e-01 1.00000000e-01)	(1.80490092e+01 1.05417981e-15 1.05417981e-15)	(8.08500000e-01 1.00000000e-01 1.00000000e-01)
0.000885714     	T               	2.85407123e+02	(2.84500000e-01 1.00000000e-01 1.00000000e-01)	3.00768729e+02	(5.23900000e-01 1.00000000e-01 1.00000000e-01)
0.0008875       	p               	1.00000000e+05	(9.27100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(4.63000000e-02 1.00000000e-01 1.00000000e-01)
0.0008875       	U               	(-3.55243303e-13 -7.59970496e-28 -7.59970496e-28)	(9.34500000e-01 1.00000000e-01 1.00000000e-01)	(1.84252921e+01 9.87896517e-16 9.87896517e-16)	(8.08500000e-01 1.00000000e-01 1.00000000e-01)
0.0008875       	T               	2.85407119e+02	(2.84900000e-01 1.00000000e-01 1.00000000e-01)	3.00768692e+02	(5.24100000e-01 1.00000000e-01 1.00000000e-01)
0.000889286     	p               	1.00000000e+05	(9.43500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(4.69000000e-02 1.00000000e-01 1.00000000e-01)
0.000889286     	U               	(-2.77229256e-13 -1.36794689e-27 -1.36794689e-27)	(9.87300000e-01 1.00000000e-01 1.00000000e-01)	(1.87770570e+01 9.22457909e-16 9.22457909e-16)	(8.08500000e-01 1.00000000e-01 1.00000000e-01)
0.000889286     	T               	2.85407114e+02	(2.86300000e-01 1.00000000e-01 1.00000000e-01)	3.00768665e+02	(5.24100000e-01 1.00000000e-01 1.00000000e-01)
0.000891071     	p               	1.00000000e+05	(9.42300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(4.51000000e-02 1.00000000e-01 1.00000000e-01)
0.000891071     	U               	(-1.33858517e-13 -9.11964595e-28 -9.11964595e-28)	(9.46500000e-01 1.00000000e-01 1.00000000e-01)	(1.91047474e+01 8.58392808e-16 8.58392808e-16)	(8.08500000e-01 1.00000000e-01 1.00000000e-01)
0.000891071     	T               	2.85407109e+02	(2.86500000e-01 1.00000000e-01 1.00000000e-01)	3.00768616e+02	(5.24100000e-01 1.00000000e-01 1.00000000e-01)
0.000892857     	p               	1.00000000e+05	(9.30900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(4.57000000e-02 1.00000000e-01 1.00000000e-01)
0.000892857     	U               	(8.98817058e-15 -9.11964595e-28 -9.11964595e-28)	(9.40100000e-01 1.00000000e-01 1.00000000e-01)	(1.94089848e+01 7.96147274e-16 7.96147274e-16)	(8.08500000e-01 1.00000000e-01 1.00000000e-01)
0.000892857     	T               	2.85407104e+02	(2.84500000e-01 1.00000000e-01 1.00000000e-01)	3.00768540e+02	(5.24100000e-01 1.00000000e-01 1.00000000e-01)
0.000894643     	p               	1.00000000e+05	(9.30300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(2.95000000e-02 1.00000000e-01 1.00000000e-01)
0.000894643     	U               	(9.50740381e-13 -6.07976397e-28 -1.21595279e-27)	(9.23300000e-01 1.00000000e-01 1.00000000e-01)	(1.82691776e+01 1.01285546e-15 1.01285546e-15)	(8.11300000e-01 1.00000000e-01 1.00000000e-01)
0.000894643     	T               	2.85407096e+02	(2.81900000e-01 1.00000000e-01 1.00000000e-01)	3.00768444e+02	(5.24300000e-01 1.00000000e-01 1.00000000e-01)
0.000896429     	p               	1.00000000e+05	(9.94700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(3.03000000e-02 1.00000000e-01 1.00000000e-01)
0.000896429     	U               	(1.37971994e-12 -7.59970496e-28 -7.59970496e-28)	(1.87000000e-02 1.00000000e-01 1.00000000e-01)	(1.86302535e+01 9.47343152e-16 9.47343152e-16)	(8.11300000e-01 1.00000000e-01 1.00000000e-01)
0.000896429     	T               	2.85407089e+02	(2.81900000e-01 1.00000000e-01 1.00000000e-01)	3.00768430e+02	(5.24300000e-01 1.00000000e-01 1.00000000e-01)
0.000898214     	p               	1.00000000e+05	(9.94500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(4.67000000e-02 1.00000000e-01 1.00000000e-01)
0.000898214     	U               	(-1.63428401e-13 -9.11964595e-28 -6.07976397e-28)	(9.34900000e-01 1.00000000e-01 1.00000000e-01)	(1.89671741e+01 8.82984378e-16 8.82984378e-16)	(8.11300000e-01 1.00000000e-01 1.00000000e-01)
0.000898214     	T               	2.85407083e+02	(2.82500000e-01 1.00000000e-01 1.00000000e-01)	3.00768396e+02	(5.24300000e-01 1.00000000e-01 1.00000000e-01)
0.0009          	p               	1.00000000e+05	(9.38100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(4.53000000e-02 1.00000000e-01 1.00000000e-01)
0.0009          	U               	(-3.97081005e-13 -5.31979347e-28 -5.31979347e-28)	(9.37900000e-01 1.00000000e-01 1.00000000e-01)	(1.92804854e+01 8.20254873e-16 8.20254873e-16)	(8.11300000e-01 1.00000000e-01 1.00000000e-01)
0.0009          	T               	2.85407078e+02	(2.82300000e-01 1.00000000e-01 1.00000000e-01)	3.00768339e+02	(5.24300000e-01 1.00000000e-01 1.00000000e-01)
0.000901786     	p               	1.00000000e+05	(9.38300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.61000000e-02 1.00000000e-01 1.00000000e-01)
0.000901786     	U               	(5.90566152e-13 -1.59593804e-27 -1.59593804e-27)	(9.81900000e-01 1.00000000e-01 1.00000000e-01)	(1.91009635e+01 8.55620564e-16 8.55620564e-16)	(8.12300000e-01 1.00000000e-01 1.00000000e-01)
0.000901786     	T               	2.85407074e+02	(2.82500000e-01 1.00000000e-01 1.00000000e-01)	3.00768252e+02	(5.24300000e-01 1.00000000e-01 1.00000000e-01)
0.000903571     	p               	1.00000000e+05	(9.38700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.51000000e-02 1.00000000e-01 1.00000000e-01)
0.000903571     	U               	(1.77585289e-15 -6.07976397e-28 -1.21595279e-27)	(9.81700000e-01 1.00000000e-01 1.00000000e-01)	(1.94043000e+01 7.93814590e-16 7.93814590e-16)	(8.12300000e-01 1.00000000e-01 1.00000000e-01)
0.000903571     	T               	2.85407069e+02	(2.78700000e-01 1.00000000e-01 1.00000000e-01)	3.00768192e+02	(5.24500000e-01 1.00000000e-01 1.00000000e-01)
0.000905357     	p               	1.00000000e+05	(9.39100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.69000000e-02 1.00000000e-01 1.00000000e-01)
0.000905357     	U               	(1.29802449e-13 -7.59970496e-28 -1.51994099e-27)	(9.52900000e-01 1.00000000e-01 1.00000000e-01)	(1.73876911e+01 1.15217605e-15 1.15217605e-15)	(8.16500000e-01 1.00000000e-01 1.00000000e-01)
0.000905357     	T               	2.85407064e+02	(2.78500000e-01 1.00000000e-01 1.00000000e-01)	3.00768171e+02	(5.24500000e-01 1.00000000e-01 1.00000000e-01)
0.000907143     	p               	1.00000000e+05	(9.41500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.51000000e-02 1.00000000e-01 1.00000000e-01)
0.000907143     	U               	(6.87804120e-13 -3.79985248e-28 -1.13995574e-27)	(1.73000000e-02 1.00000000e-01 1.00000000e-01)	(1.78008054e+01 1.08683273e-15 1.08683273e-15)	(8.16500000e-01 1.00000000e-01 1.00000000e-01)
0.000907143     	T               	2.85407058e+02	(2.80100000e-01 1.00000000e-01 1.00000000e-01)	3.00768130e+02	(5.24500000e-01 1.00000000e-01 1.00000000e-01)
0.000908929     	p               	1.00000000e+05	(9.62300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.49000000e-02 1.00000000e-01 1.00000000e-01)
0.000908929     	U               	(1.07990555e-13 -1.21595279e-27 -1.82392919e-27)	(9.78700000e-01 1.00000000e-01 1.00000000e-01)	(1.81895073e+01 1.02131583e-15 1.02131583e-15)	(8.16500000e-01 1.00000000e-01 1.00000000e-01)
0.000908929     	T               	2.85407052e+02	(2.80100000e-01 1.00000000e-01 1.00000000e-01)	3.00768062e+02	(5.24500000e-01 1.00000000e-01 1.00000000e-01)
0.000910714     	p               	1.00000000e+05	(9.41900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.45000000e-02 1.00000000e-01 1.00000000e-01)
0.000910714     	U               	(-6.88300117e-14 -1.36794689e-27 -1.36794689e-27)	(9.53700000e-01 1.00000000e-01 1.00000000e-01)	(1.85538865e+01 9.56267334e-16 9.56267334e-16)	(8.16500000e-01 1.00000000e-01 1.00000000e-01)
0.000910714     	T               	2.85407049e+02	(2.80300000e-01 1.00000000e-01 1.00000000e-01)	3.00767964e+02	(5.24500000e-01 1.00000000e-01 1.00000000e-01)
0.0009125       	p               	1.00000000e+05	(9.65500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.33000000e-02 1.00000000e-01 1.00000000e-01)
0.0009125       	U               	(2.60370085e-13 -7.59970496e-28 -1.13995574e-27)	(9.48700000e-01 1.00000000e-01 1.00000000e-01)	(1.88942542e+01 8.92250912e-16 8.92250912e-16)	(8.16500000e-01 1.00000000e-01 1.00000000e-01)
0.0009125       	T               	2.85407042e+02	(2.76500000e-01 1.00000000e-01 1.00000000e-01)	3.00767938e+02	(5.24700000e-01 1.00000000e-01 1.00000000e-01)
0.000914286     	p               	1.00000000e+05	(9.65700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.27000000e-02 1.00000000e-01 1.00000000e-01)
0.000914286     	U               	(-3.41753645e-13 -1.06395869e-27 -1.06395869e-27)	(9.41500000e-01 1.00000000e-01 1.00000000e-01)	(1.92111125e+01 8.29750059e-16 8.29750059e-16)	(8.16500000e-01 1.00000000e-01 1.00000000e-01)
0.000914286     	T               	2.85407038e+02	(2.76500000e-01 1.00000000e-01 1.00000000e-01)	3.00767910e+02	(5.24700000e-01 1.00000000e-01 1.00000000e-01)
0.000916071     	p               	1.00000000e+05	(9.48100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.23000000e-02 1.00000000e-01 1.00000000e-01)
0.000916071     	U               	(7.25583468e-13 -2.05192034e-27 -2.05192034e-27)	(9.30300000e-01 1.00000000e-01 1.00000000e-01)	(1.95051255e+01 7.69168838e-16 7.69168838e-16)	(8.16500000e-01 1.00000000e-01 1.00000000e-01)
0.000916071     	T               	2.85407032e+02	(2.76500000e-01 1.00000000e-01 1.00000000e-01)	3.00767860e+02	(5.24700000e-01 1.00000000e-01 1.00000000e-01)
0.000917857     	p               	1.00000000e+05	(9.50100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.19000000e-02 1.00000000e-01 1.00000000e-01)
0.000917857     	U               	(1.85822369e-13 -3.79985248e-28 -1.13995574e-27)	(1.73000000e-02 1.00000000e-01 1.00000000e-01)	(1.89444823e+01 8.80871637e-16 8.80871637e-16)	(8.18300000e-01 1.00000000e-01 1.00000000e-01)
0.000917857     	T               	2.85407028e+02	(2.76500000e-01 1.00000000e-01 1.00000000e-01)	3.00767783e+02	(5.24700000e-01 1.00000000e-01 1.00000000e-01)
0.000919643     	p               	1.00000000e+05	(9.44900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(6.29000000e-02 1.00000000e-01 1.00000000e-01)
0.000919643     	U               	(1.38272321e-12 -1.59593804e-27 -1.59593804e-27)	(9.30300000e-01 1.00000000e-01 1.00000000e-01)	(1.92572255e+01 8.18853821e-16 8.18853821e-16)	(8.18300000e-01 1.00000000e-01 1.00000000e-01)
0.000919643     	T               	2.85407023e+02	(2.78500000e-01 1.00000000e-01 1.00000000e-01)	3.00767700e+02	(5.24900000e-01 1.00000000e-01 1.00000000e-01)
0.000921429     	p               	1.00000000e+05	(9.45100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(3.71000000e-02 1.00000000e-01 1.00000000e-01)
0.000921429     	U               	(9.61312983e-13 -1.06395869e-27 -1.59593804e-27)	(9.31900000e-01 1.00000000e-01 1.00000000e-01)	(1.95473151e+01 7.58802628e-16 7.58802628e-16)	(8.18300000e-01 1.00000000e-01 1.00000000e-01)
0.000921429     	T               	2.85407016e+02	(2.75100000e-01 1.00000000e-01 1.00000000e-01)	3.00767684e+02	(5.24900000e-01 1.00000000e-01 1.00000000e-01)
0.000923214     	p               	1.00000000e+05	(9.53500000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(5.73000000e-02 1.00000000e-01 1.00000000e-01)
0.000923214     	U               	(-1.84977435e-13 -7.59970496e-28 -7.59970496e-28)	(9.75500000e-01 1.00000000e-01 1.00000000e-01)	(1.82286781e+01 1.00935142e-15 1.00935142e-15)	(8.21500000e-01 1.00000000e-01 1.00000000e-01)
0.000923214     	T               	2.85407010e+02	(2.75300000e-01 1.00000000e-01 1.00000000e-01)	3.00767648e+02	(5.24900000e-01 1.00000000e-01 1.00000000e-01)
0.000925        	p               	1.00000000e+05	(9.44100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(5.79000000e-02 1.00000000e-01 1.00000000e-01)
0.000925        	U               	(-4.78903853e-13 -6.07976397e-28 -6.07976397e-28)	(9.39700000e-01 1.00000000e-01 1.00000000e-01)	(1.85887920e+01 9.44981372e-16 9.44981372e-16)	(8.21500000e-01 1.00000000e-01 1.00000000e-01)
0.000925        	T               	2.85407004e+02	(2.75300000e-01 1.00000000e-01 1.00000000e-01)	3.00767589e+02	(5.24900000e-01 1.00000000e-01 1.00000000e-01)
0.000926786     	p               	1.00000000e+05	(9.42700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(5.77000000e-02 1.00000000e-01 1.00000000e-01)
0.000926786     	U               	(4.08224564e-13 -9.11964595e-28 -9.11964595e-28)	(9.61700000e-01 1.00000000e-01 1.00000000e-01)	(1.89251583e+01 8.81687547e-16 8.81687547e-16)	(8.21500000e-01 1.00000000e-01 1.00000000e-01)
0.000926786     	T               	2.85407000e+02	(2.75500000e-01 1.00000000e-01 1.00000000e-01)	3.00767501e+02	(5.24900000e-01 1.00000000e-01 1.00000000e-01)
0.000928571     	p               	1.00000000e+05	(9.42900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.47000000e-02 1.00000000e-01 1.00000000e-01)
0.000928571     	U               	(1.62977240e-12 -1.13995574e-27 -5.69977872e-28)	(7.70000000e-03 1.00000000e-01 1.00000000e-01)	(1.92382913e+01 8.19936326e-16 8.19936326e-16)	(8.21500000e-01 1.00000000e-01 1.00000000e-01)
0.000928571     	T               	2.85406997e+02	(2.76300000e-01 1.00000000e-01 1.00000000e-01)	3.00767453e+02	(5.25100000e-01 1.00000000e-01 1.00000000e-01)
0.000930357     	p               	1.00000000e+05	(9.43100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(3.17000000e-02 1.00000000e-01 1.00000000e-01)
0.000930357     	U               	(1.09608945e-12 -1.36794689e-27 -9.11964595e-28)	(9.34900000e-01 1.00000000e-01 1.00000000e-01)	(1.95288613e+01 7.60116513e-16 7.60116513e-16)	(8.21500000e-01 1.00000000e-01 1.00000000e-01)
0.000930357     	T               	2.85406991e+02	(2.72500000e-01 1.00000000e-01 1.00000000e-01)	3.00767430e+02	(5.25100000e-01 1.00000000e-01 1.00000000e-01)
0.000932143     	p               	1.00000000e+05	(9.49900000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.25000000e-02 1.00000000e-01 1.00000000e-01)
0.000932143     	U               	(7.20889562e-13 -1.06395869e-27 -1.06395869e-27)	(9.40100000e-01 1.00000000e-01 1.00000000e-01)	(1.69168008e+01 1.20931296e-15 6.04656478e-16)	(8.26700000e-01 1.00000000e-01 1.00000000e-01)
0.000932143     	T               	2.85406985e+02	(2.72500000e-01 1.00000000e-01 1.00000000e-01)	3.00767386e+02	(5.25100000e-01 1.00000000e-01 1.00000000e-01)
0.000933929     	p               	1.00000000e+05	(9.50700000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.19000000e-02 1.00000000e-01 1.00000000e-01)
0.000933929     	U               	(1.97227577e-12 -2.05192034e-27 -1.36794689e-27)	(9.34900000e-01 1.00000000e-01 1.00000000e-01)	(1.73518008e+01 1.14610374e-15 5.73051871e-16)	(8.26700000e-01 1.00000000e-01 1.00000000e-01)
0.000933929     	T               	2.85406980e+02	(2.72500000e-01 1.00000000e-01 1.00000000e-01)	3.00767318e+02	(5.25100000e-01 1.00000000e-01 1.00000000e-01)
0.000935714     	p               	1.00000000e+05	(9.48300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.21000000e-02 1.00000000e-01 1.00000000e-01)
0.000935714     	U               	(1.18229558e-14 -7.59970496e-28 -7.59970496e-28)	(9.49100000e-01 1.00000000e-01 1.00000000e-01)	(2.02736487e+01 5.95044128e-16 5.95044128e-16)	(8.21500000e-01 1.00000000e-01 1.00000000e-01)
0.000935714     	T               	2.85406976e+02	(2.72500000e-01 1.00000000e-01 1.00000000e-01)	3.00767219e+02	(5.25100000e-01 1.00000000e-01 1.00000000e-01)
0.0009375       	p               	1.00000000e+05	(9.48100000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.27000000e-02 1.00000000e-01 1.00000000e-01)
0.0009375       	U               	(-3.16746917e-13 -9.11964595e-28 -9.11964595e-28)	(9.49100000e-01 1.00000000e-01 1.00000000e-01)	(2.04828288e+01 5.45422091e-16 5.45422091e-16)	(8.21500000e-01 1.00000000e-01 1.00000000e-01)
0.0009375       	T               	2.85406973e+02	(2.71500000e-01 1.00000000e-01 1.00000000e-01)	3.00767203e+02	(5.25300000e-01 1.00000000e-01 1.00000000e-01)
0.000939286     	p               	1.00000000e+05	(9.49300000e-01 1.00000000e-01 1.00000000e-01)	1.20000000e+05	(1.31000000e-02 1.00000000e-01 1.00000000e-01)
0.000939286     	U               	(-1.69002112e-13 -1.13995574e-27 -1.13995574e-27)	(9.74700000e-01 1.00000000e-01 1.00000000e-01)	(2.06742047e+01 4.98662891e-16 4.98662891e-16)	(8.21500000e-01 1.00000000e-01 1.00000000e-01)
0.000939286     	T               	2.85406968e+02	(2.70300000e-01 1.00000000e-01 1.00000000e-01)	3.00767174e+02	(5.25300000e-01 1.00000000e-01 1.00000000e-01)
